instancia;arquivo;execucao_global;execucao;seed;threads;rota;melhor_rota_da_execucao;melhor_rota_geral;rota_da_melhor_solucao_global;rota_da_melhor_solucao_instancia;sequencia;numero_paradas;carga_estudantes;distancia_km;tempo_rota_segundos;tempo_total_rotas_execucao_seg;tempo_execucao_algoritmo_seg;tempo_parede_execucao_seg
Edinburgh-1;.\data\Edinburgh-1.bus;60;10;3289927555;8;4;nao;nao;nao;nao;"Escola -> Parada 93 -> Parada 127 -> Escola";2;24;4,545000;568,000000;20709,000000;100,111318;104,046071
Edinburgh-1;.\data\Edinburgh-1.bus;60;10;3289927555;8;5;nao;nao;nao;nao;"Escola -> Parada 271 -> Escola";1;32;4,029000;629,000000;20709,000000;100,111318;104,046071
Edinburgh-1;.\data\Edinburgh-1.bus;60;10;3289927555;8;6;nao;nao;nao;nao;"Escola -> Parada 218 -> Escola";1;42;12,027000;1483,000000;20709,000000;100,111318;104,046071
Edinburgh-1;.\data\Edinburgh-1.bus;60;10;3289927555;8;7;nao;nao;nao;nao;"Escola -> Parada 229 -> Escola";1;35;11,851000;1637,000000;20709,000000;100,111318;104,046071
Edinburgh-1;.\data\Edinburgh-1.bus;60;10;3289927555;8;8;nao;nao;nao;nao;"Escola -> Parada 458 -> Parada 354 -> Escola";2;36;13,766000;1818,000000;20709,000000;100,111318;104,046071
Edinburgh-1;.\data\Edinburgh-1.bus;60;10;3289927555;8;9;nao;nao;nao;nao;"Escola -> Parada 618 -> Parada 775 -> Escola";2;40;5,265000;639,000000;20709,000000;100,111318;104,046071
Edinburgh-1;.\data\Edinburgh-1.bus;60;10;3289927555;8;10;nao;nao;nao;nao;"Escola -> Parada 641 -> Escola";1;38;11,445000;1560,000000;20709,000000;100,111318;104,046071
Edinburgh-1;.\data\Edinburgh-1.bus;60;10;3289927555;8;11;nao;nao;nao;nao;"Escola -> Parada 603 -> Escola";1;38;5,064000;867,000000;20709,000000;100,111318;104,046071
Edinburgh-1;.\data\Edinburgh-1.bus;60;10;3289927555;8;12;nao;nao;nao;nao;"Escola -> Parada 624 -> Escola";1;38;7,416000;1151,000000;20709,000000;100,111318;104,046071
Edinburgh-1;.\data\Edinburgh-1.bus;60;10;3289927555;8;13;nao;nao;nao;nao;"Escola -> Parada 746 -> Escola";1;38;8,741000;1219,000000;20709,000000;100,111318;104,046071
Edinburgh-1;.\data\Edinburgh-1.bus;60;10;3289927555;8;14;nao;nao;nao;nao;"Escola -> Parada 507 -> Escola";1;31;6,542000;1013,000000;20709,000000;100,111318;104,046071
Edinburgh-1;.\data\Edinburgh-1.bus;60;10;3289927555;8;15;nao;nao;nao;nao;"Escola -> Parada 87 -> Escola";1;39;4,106000;526,000000;20709,000000;100,111318;104,046071
Edinburgh-1;.\data\Edinburgh-1.bus;60;10;3289927555;8;16;nao;nao;nao;nao;"Escola -> Parada 623 -> Escola";1;28;5,207000;871,000000;20709,000000;100,111318;104,046071
Edinburgh-1;.\data\Edinburgh-1.bus;60;10;3289927555;8;17;sim;nao;nao;nao;"Escola -> Parada 824 -> Escola";1;40;3,400000;616,000000;20709,000000;100,111318;104,046071
Edinburgh-1;.\data\Edinburgh-1.bus;60;10;3289927555;8;18;nao;nao;nao;nao;"Escola -> Parada 411 -> Escola";1;33;7,167000;1114,000000;20709,000000;100,111318;104,046071
Edinburgh-1;.\data\Edinburgh-1.bus;60;10;3289927555;8;19;nao;nao;nao;nao;"Escola -> Parada 506 -> Parada 335 -> Escola";2;31;7,010000;919,000000;20709,000000;100,111318;104,046071
Edinburgh-2;.\data\Edinburgh-2.bus;61;1;395587690;8;1;nao;nao;nao;sim;"Escola -> Parada 124 -> Escola";1;27;1,590000;292,000000;6614,000000;94,865535;98,081006
Edinburgh-2;.\data\Edinburgh-2.bus;61;1;395587690;8;2;nao;nao;nao;sim;"Escola -> Parada 518 -> Escola";1;40;2,492000;460,000000;6614,000000;94,865535;98,081006
Edinburgh-2;.\data\Edinburgh-2.bus;61;1;395587690;8;3;nao;nao;nao;sim;"Escola -> Parada 884 -> Escola";1;40;7,502000;1286,000000;6614,000000;94,865535;98,081006
Edinburgh-2;.\data\Edinburgh-2.bus;61;1;395587690;8;4;nao;nao;nao;sim;"Escola -> Parada 895 -> Escola";1;37;3,029000;709,000000;6614,000000;94,865535;98,081006
Edinburgh-2;.\data\Edinburgh-2.bus;61;1;395587690;8;5;nao;nao;nao;sim;"Escola -> Parada 488 -> Escola";1;38;5,595000;1082,000000;6614,000000;94,865535;98,081006
Edinburgh-2;.\data\Edinburgh-2.bus;61;1;395587690;8;6;nao;nao;nao;sim;"Escola -> Parada 29 -> Escola";1;39;6,797000;1213,000000;6614,000000;94,865535;98,081006
Edinburgh-2;.\data\Edinburgh-2.bus;61;1;395587690;8;7;sim;nao;nao;sim;"Escola -> Parada 363 -> Escola";1;25;1,008000;201,000000;6614,000000;94,865535;98,081006
Edinburgh-2;.\data\Edinburgh-2.bus;61;1;395587690;8;8;nao;nao;nao;sim;"Escola -> Parada 618 -> Escola";1;37;3,106000;542,000000;6614,000000;94,865535;98,081006
Edinburgh-2;.\data\Edinburgh-2.bus;61;1;395587690;8;9;nao;nao;nao;sim;"Escola -> Parada 84 -> Escola";1;37;5,110000;829,000000;6614,000000;94,865535;98,081006
Edinburgh-2;.\data\Edinburgh-2.bus;62;2;3337208645;8;1;nao;nao;nao;nao;"Escola -> Parada 176 -> Escola";1;37;5,246000;901,000000;5996,000000;57,903621;61,230650
Edinburgh-2;.\data\Edinburgh-2.bus;62;2;3337208645;8;2;nao;nao;nao;nao;"Escola -> Parada 71 -> Escola";1;42;3,200000;701,000000;5996,000000;57,903621;61,230650
Edinburgh-2;.\data\Edinburgh-2.bus;62;2;3337208645;8;3;nao;nao;nao;nao;"Escola -> Parada 725 -> Escola";1;44;7,393000;1244,000000;5996,000000;57,903621;61,230650
Edinburgh-2;.\data\Edinburgh-2.bus;62;2;3337208645;8;4;nao;nao;nao;nao;"Escola -> Parada 829 -> Escola";1;40;4,298000;813,000000;5996,000000;57,903621;61,230650
Edinburgh-2;.\data\Edinburgh-2.bus;62;2;3337208645;8;5;sim;nao;nao;nao;"Escola -> Parada 572 -> Escola";1;40;1,628000;300,000000;5996,000000;57,903621;61,230650
Edinburgh-2;.\data\Edinburgh-2.bus;62;2;3337208645;8;6;nao;nao;nao;nao;"Escola -> Parada 280 -> Escola";1;37;6,779000;1240,000000;5996,000000;57,903621;61,230650
Edinburgh-2;.\data\Edinburgh-2.bus;62;2;3337208645;8;7;nao;nao;nao;nao;"Escola -> Parada 568 -> Escola";1;40;2,458000;456,000000;5996,000000;57,903621;61,230650
Edinburgh-2;.\data\Edinburgh-2.bus;62;2;3337208645;8;8;nao;nao;nao;nao;"Escola -> Parada 124 -> Parada 491 -> Escola";2;40;1,668000;341,000000;5996,000000;57,903621;61,230650
Edinburgh-2;.\data\Edinburgh-2.bus;63;3;1862732352;8;1;nao;nao;nao;nao;"Escola -> Parada 241 -> Escola";1;22;3,418000;607,000000;7680,000000;46,702960;50,297763
Edinburgh-2;.\data\Edinburgh-2.bus;63;3;1862732352;8;2;nao;nao;nao;nao;"Escola -> Parada 110 -> Escola";1;39;5,601000;907,000000;7680,000000;46,702960;50,297763
Edinburgh-2;.\data\Edinburgh-2.bus;63;3;1862732352;8;3;nao;nao;nao;nao;"Escola -> Parada 905 -> Escola";1;38;3,511000;751,000000;7680,000000;46,702960;50,297763
Edinburgh-2;.\data\Edinburgh-2.bus;63;3;1862732352;8;4;nao;nao;nao;nao;"Escola -> Parada 145 -> Escola";1;35;7,263000;1296,000000;7680,000000;46,702960;50,297763
Edinburgh-2;.\data\Edinburgh-2.bus;63;3;1862732352;8;5;nao;nao;nao;nao;"Escola -> Parada 584 -> Escola";1;40;3,170000;600,000000;7680,000000;46,702960;50,297763
Edinburgh-2;.\data\Edinburgh-2.bus;63;3;1862732352;8;6;nao;nao;nao;nao;"Escola -> Parada 860 -> Escola";1;37;6,778000;1166,000000;7680,000000;46,702960;50,297763
Edinburgh-2;.\data\Edinburgh-2.bus;63;3;1862732352;8;7;sim;nao;nao;nao;"Escola -> Parada 74 -> Escola";1;38;1,880000;344,000000;7680,000000;46,702960;50,297763
Edinburgh-2;.\data\Edinburgh-2.bus;63;3;1862732352;8;8;nao;nao;nao;nao;"Escola -> Parada 471 -> Escola";1;31;6,552000;1199,000000;7680,000000;46,702960;50,297763
Edinburgh-2;.\data\Edinburgh-2.bus;63;3;1862732352;8;9;nao;nao;nao;nao;"Escola -> Parada 308 -> Escola";1;40;5,068000;810,000000;7680,000000;46,702960;50,297763
Edinburgh-2;.\data\Edinburgh-2.bus;64;4;120181579;8;1;nao;nao;nao;nao;"Escola -> Parada 480 -> Escola";1;24;4,241000;913,000000;8603,000000;57,138562;60,770628
Edinburgh-2;.\data\Edinburgh-2.bus;64;4;120181579;8;2;nao;nao;nao;nao;"Escola -> Parada 609 -> Escola";1;37;4,614000;784,000000;8603,000000;57,138562;60,770628
Edinburgh-2;.\data\Edinburgh-2.bus;64;4;120181579;8;3;nao;nao;nao;nao;"Escola -> Parada 580 -> Escola";1;35;5,534000;896,000000;8603,000000;57,138562;60,770628
Edinburgh-2;.\data\Edinburgh-2.bus;64;4;120181579;8;4;nao;nao;nao;nao;"Escola -> Parada 403 -> Escola";1;39;6,945000;1265,000000;8603,000000;57,138562;60,770628
Edinburgh-2;.\data\Edinburgh-2.bus;64;4;120181579;8;5;nao;nao;nao;nao;"Escola -> Parada 757 -> Escola";1;32;6,423000;1113,000000;8603,000000;57,138562;60,770628
Edinburgh-2;.\data\Edinburgh-2.bus;64;4;120181579;8;6;sim;nao;nao;nao;"Escola -> Parada 572 -> Escola";1;23;1,628000;300,000000;8603,000000;57,138562;60,770628
Edinburgh-2;.\data\Edinburgh-2.bus;64;4;120181579;8;7;nao;nao;nao;nao;"Escola -> Parada 220 -> Escola";1;28;4,990000;1059,000000;8603,000000;57,138562;60,770628
Edinburgh-2;.\data\Edinburgh-2.bus;64;4;120181579;8;8;nao;nao;nao;nao;"Escola -> Parada 658 -> Escola";1;40;2,376000;426,000000;8603,000000;57,138562;60,770628
Edinburgh-2;.\data\Edinburgh-2.bus;64;4;120181579;8;9;nao;nao;nao;nao;"Escola -> Parada 383 -> Escola";1;30;6,322000;1173,000000;8603,000000;57,138562;60,770628
Edinburgh-2;.\data\Edinburgh-2.bus;64;4;120181579;8;10;nao;nao;nao;nao;"Escola -> Parada 388 -> Escola";1;32;3,178000;674,000000;8603,000000;57,138562;60,770628
Edinburgh-2;.\data\Edinburgh-2.bus;65;5;1850541474;8;1;nao;nao;nao;nao;"Escola -> Parada 707 -> Escola";1;40;7,223000;1267,000000;8407,000000;62,696790;65,817477
Edinburgh-2;.\data\Edinburgh-2.bus;65;5;1850541474;8;2;nao;nao;nao;nao;"Escola -> Parada 355 -> Escola";1;25;4,146000;759,000000;8407,000000;62,696790;65,817477
Edinburgh-2;.\data\Edinburgh-2.bus;65;5;1850541474;8;3;nao;nao;nao;nao;"Escola -> Parada 191 -> Escola";1;40;7,823000;1306,000000;8407,000000;62,696790;65,817477
Edinburgh-2;.\data\Edinburgh-2.bus;65;5;1850541474;8;4;nao;nao;nao;nao;"Escola -> Parada 110 -> Escola";1;37;5,601000;907,000000;8407,000000;62,696790;65,817477
Edinburgh-2;.\data\Edinburgh-2.bus;65;5;1850541474;8;5;nao;nao;nao;nao;"Escola -> Parada 286 -> Parada 626 -> Escola";2;39;6,265000;1046,000000;8407,000000;62,696790;65,817477
Edinburgh-2;.\data\Edinburgh-2.bus;65;5;1850541474;8;6;nao;nao;nao;nao;"Escola -> Parada 326 -> Escola";1;30;3,596000;636,000000;8407,000000;62,696790;65,817477
Edinburgh-2;.\data\Edinburgh-2.bus;65;5;1850541474;8;7;nao;nao;nao;nao;"Escola -> Parada 768 -> Escola";1;39;5,186000;1024,000000;8407,000000;62,696790;65,817477
Edinburgh-2;.\data\Edinburgh-2.bus;65;5;1850541474;8;8;nao;nao;nao;nao;"Escola -> Parada 897 -> Escola";1;30;6,360000;1176,000000;8407,000000;62,696790;65,817477
Edinburgh-2;.\data\Edinburgh-2.bus;65;5;1850541474;8;9;sim;nao;nao;nao;"Escola -> Parada 169 -> Escola";1;40;1,516000;286,000000;8407,000000;62,696790;65,817477
Edinburgh-2;.\data\Edinburgh-2.bus;66;6;746922810;8;1;nao;nao;nao;nao;"Escola -> Parada 674 -> Parada 493 -> Escola";2;39;6,935000;1200,000000;7700,000000;134,749864;137,936805
Edinburgh-2;.\data\Edinburgh-2.bus;66;6;746922810;8;2;nao;nao;nao;nao;"Escola -> Parada 796 -> Escola";1;39;5,608000;916,000000;7700,000000;134,749864;137,936805
Edinburgh-2;.\data\Edinburgh-2.bus;66;6;746922810;8;3;nao;nao;nao;nao;"Escola -> Parada 791 -> Escola";1;34;5,884000;1029,000000;7700,000000;134,749864;137,936805
Edinburgh-2;.\data\Edinburgh-2.bus;66;6;746922810;8;4;nao;nao;nao;nao;"Escola -> Parada 405 -> Parada 647 -> Escola";2;39;8,059000;1498,000000;7700,000000;134,749864;137,936805
Edinburgh-2;.\data\Edinburgh-2.bus;66;6;746922810;8;5;sim;nao;nao;nao;"Escola -> Parada 681 -> Escola";1;31;1,014000;201,000000;7700,000000;134,749864;137,936805
Edinburgh-2;.\data\Edinburgh-2.bus;66;6;746922810;8;6;nao;nao;nao;nao;"Escola -> Parada 601 -> Escola";1;36;2,994000;578,000000;7700,000000;134,749864;137,936805
Edinburgh-2;.\data\Edinburgh-2.bus;66;6;746922810;8;7;nao;nao;nao;nao;"Escola -> Parada 171 -> Escola";1;38;5,759000;1085,000000;7700,000000;134,749864;137,936805
Edinburgh-2;.\data\Edinburgh-2.bus;66;6;746922810;8;8;nao;nao;nao;nao;"Escola -> Parada 124 -> Escola";1;27;1,590000;292,000000;7700,000000;134,749864;137,936805
Edinburgh-2;.\data\Edinburgh-2.bus;66;6;746922810;8;9;nao;nao;nao;nao;"Escola -> Parada 176 -> Escola";1;37;5,246000;901,000000;7700,000000;134,749864;137,936805
Edinburgh-2;.\data\Edinburgh-2.bus;67;7;2120361354;8;1;nao;nao;nao;nao;"Escola -> Parada 735 -> Escola";1;37;7,040000;1186,000000;8284,000000;63,633536;67,445218
Edinburgh-2;.\data\Edinburgh-2.bus;67;7;2120361354;8;2;nao;nao;nao;nao;"Escola -> Parada 174 -> Escola";1;40;4,746000;921,000000;8284,000000;63,633536;67,445218
Edinburgh-2;.\data\Edinburgh-2.bus;67;7;2120361354;8;3;nao;nao;nao;nao;"Escola -> Parada 141 -> Escola";1;30;4,211000;824,000000;8284,000000;63,633536;67,445218
Edinburgh-2;.\data\Edinburgh-2.bus;67;7;2120361354;8;4;nao;nao;nao;nao;"Escola -> Parada 362 -> Escola";1;37;3,968000;692,000000;8284,000000;63,633536;67,445218
Edinburgh-2;.\data\Edinburgh-2.bus;67;7;2120361354;8;5;nao;nao;nao;nao;"Escola -> Parada 702 -> Escola";1;25;4,297000;813,000000;8284,000000;63,633536;67,445218
Edinburgh-2;.\data\Edinburgh-2.bus;67;7;2120361354;8;6;nao;nao;nao;nao;"Escola -> Parada 865 -> Escola";1;25;6,779000;1165,000000;8284,000000;63,633536;67,445218
Edinburgh-2;.\data\Edinburgh-2.bus;67;7;2120361354;8;7;nao;nao;nao;nao;"Escola -> Parada 72 -> Escola";1;34;6,108000;962,000000;8284,000000;63,633536;67,445218
Edinburgh-2;.\data\Edinburgh-2.bus;67;7;2120361354;8;8;nao;nao;nao;nao;"Escola -> Parada 824 -> Escola";1;32;4,814000;969,000000;8284,000000;63,633536;67,445218
Edinburgh-2;.\data\Edinburgh-2.bus;67;7;2120361354;8;9;nao;nao;nao;nao;"Escola -> Parada 274 -> Escola";1;28;2,244000;408,000000;8284,000000;63,633536;67,445218
Edinburgh-2;.\data\Edinburgh-2.bus;67;7;2120361354;8;10;sim;nao;nao;nao;"Escola -> Parada 74 -> Escola";1;32;1,880000;344,000000;8284,000000;63,633536;67,445218
Edinburgh-2;.\data\Edinburgh-2.bus;68;8;661778198;8;1;nao;nao;nao;nao;"Escola -> Parada 189 -> Escola";1;34;4,462000;790,000000;8154,000000;30,591846;34,536247
Edinburgh-2;.\data\Edinburgh-2.bus;68;8;661778198;8;2;nao;nao;nao;nao;"Escola -> Parada 815 -> Escola";1;36;5,677000;1146,000000;8154,000000;30,591846;34,536247
Edinburgh-2;.\data\Edinburgh-2.bus;68;8;661778198;8;3;nao;nao;nao;nao;"Escola -> Parada 902 -> Escola";1;41;3,376000;702,000000;8154,000000;30,591846;34,536247
Edinburgh-2;.\data\Edinburgh-2.bus;68;8;661778198;8;4;nao;nao;nao;nao;"Escola -> Parada 907 -> Escola";1;27;3,698000;698,000000;8154,000000;30,591846;34,536247
Edinburgh-2;.\data\Edinburgh-2.bus;68;8;661778198;8;5;nao;nao;nao;nao;"Escola -> Parada 172 -> Escola";1;36;8,616000;1374,000000;8154,000000;30,591846;34,536247
Edinburgh-2;.\data\Edinburgh-2.bus;68;8;661778198;8;6;nao;nao;nao;nao;"Escola -> Parada 752 -> Escola";1;39;6,002000;1122,000000;8154,000000;30,591846;34,536247
Edinburgh-2;.\data\Edinburgh-2.bus;68;8;661778198;8;7;nao;nao;nao;nao;"Escola -> Parada 383 -> Escola";1;31;6,322000;1173,000000;8154,000000;30,591846;34,536247
Edinburgh-2;.\data\Edinburgh-2.bus;68;8;661778198;8;8;sim;nao;nao;nao;"Escola -> Parada 378 -> Escola";1;39;1,194000;248,000000;8154,000000;30,591846;34,536247
Edinburgh-2;.\data\Edinburgh-2.bus;68;8;661778198;8;9;nao;nao;nao;nao;"Escola -> Parada 176 -> Escola";1;37;5,246000;901,000000;8154,000000;30,591846;34,536247
Edinburgh-2;.\data\Edinburgh-2.bus;69;9;1828927181;8;1;nao;nao;nao;nao;"Escola -> Parada 211 -> Escola";1;39;6,591000;1158,000000;7366,000000;60,332242;63,519943
Edinburgh-2;.\data\Edinburgh-2.bus;69;9;1828927181;8;2;nao;nao;nao;nao;"Escola -> Parada 45 -> Escola";1;27;2,417000;527,000000;7366,000000;60,332242;63,519943
Edinburgh-2;.\data\Edinburgh-2.bus;69;9;1828927181;8;3;nao;nao;nao;nao;"Escola -> Parada 433 -> Escola";1;34;5,122000;854,000000;7366,000000;60,332242;63,519943
Edinburgh-2;.\data\Edinburgh-2.bus;69;9;1828927181;8;4;sim;nao;nao;nao;"Escola -> Parada 9 -> Escola";1;30;1,226000;241,000000;7366,000000;60,332242;63,519943
Edinburgh-2;.\data\Edinburgh-2.bus;69;9;1828927181;8;5;nao;nao;nao;nao;"Escola -> Parada 839 -> Escola";1;40;6,031000;1069,000000;7366,000000;60,332242;63,519943
Edinburgh-2;.\data\Edinburgh-2.bus;69;9;1828927181;8;6;nao;nao;nao;nao;"Escola -> Parada 115 -> Escola";1;36;3,282000;569,000000;7366,000000;60,332242;63,519943
Edinburgh-2;.\data\Edinburgh-2.bus;69;9;1828927181;8;7;nao;nao;nao;nao;"Escola -> Parada 824 -> Escola";1;38;4,814000;969,000000;7366,000000;60,332242;63,519943
Edinburgh-2;.\data\Edinburgh-2.bus;69;9;1828927181;8;8;nao;nao;nao;nao;"Escola -> Parada 44 -> Escola";1;38;5,346000;866,000000;7366,000000;60,332242;63,519943
Edinburgh-2;.\data\Edinburgh-2.bus;69;9;1828927181;8;9;nao;nao;nao;nao;"Escola -> Parada 222 -> Escola";1;38;6,422000;1113,000000;7366,000000;60,332242;63,519943
Edinburgh-2;.\data\Edinburgh-2.bus;70;10;331083922;8;1;nao;nao;nao;nao;"Escola -> Parada 724 -> Escola";1;39;6,191000;1086,000000;7991,000000;74,500705;78,434625
Edinburgh-2;.\data\Edinburgh-2.bus;70;10;331083922;8;2;nao;nao;nao;nao;"Escola -> Parada 862 -> Escola";1;26;7,371000;1237,000000;7991,000000;74,500705;78,434625
Edinburgh-2;.\data\Edinburgh-2.bus;70;10;331083922;8;3;nao;nao;nao;nao;"Escola -> Parada 479 -> Escola";1;27;2,462000;546,000000;7991,000000;74,500705;78,434625
Edinburgh-2;.\data\Edinburgh-2.bus;70;10;331083922;8;4;nao;nao;nao;nao;"Escola -> Parada 799 -> Escola";1;24;5,240000;1071,000000;7991,000000;74,500705;78,434625
Edinburgh-2;.\data\Edinburgh-2.bus;70;10;331083922;8;5;nao;nao;nao;nao;"Escola -> Parada 228 -> Escola";1;35;4,457000;869,000000;7991,000000;74,500705;78,434625
Edinburgh-2;.\data\Edinburgh-2.bus;70;10;331083922;8;6;nao;nao;nao;nao;"Escola -> Parada 435 -> Escola";1;37;5,178000;860,000000;7991,000000;74,500705;78,434625
Edinburgh-2;.\data\Edinburgh-2.bus;70;10;331083922;8;7;nao;nao;nao;nao;"Escola -> Parada 882 -> Escola";1;34;4,366000;812,000000;7991,000000;74,500705;78,434625
Edinburgh-2;.\data\Edinburgh-2.bus;70;10;331083922;8;8;nao;nao;nao;nao;"Escola -> Parada 176 -> Escola";1;37;5,246000;901,000000;7991,000000;74,500705;78,434625
Edinburgh-2;.\data\Edinburgh-2.bus;70;10;331083922;8;9;nao;nao;nao;nao;"Escola -> Parada 274 -> Escola";1;40;2,244000;408,000000;7991,000000;74,500705;78,434625
Edinburgh-2;.\data\Edinburgh-2.bus;70;10;331083922;8;10;sim;nao;nao;nao;"Escola -> Parada 363 -> Escola";1;21;1,008000;201,000000;7991,000000;74,500705;78,434625
MiltonKeynes;.\data\MiltonKeynes.bus;71;1;1341151716;8;1;nao;nao;nao;sim;"Escola -> Parada 109 -> Escola";1;40;15,901000;1019,000000;7254,000000;6,396502;8,004278
MiltonKeynes;.\data\MiltonKeynes.bus;71;1;1341151716;8;2;nao;nao;nao;sim;"Escola -> Parada 2 -> Parada 76 -> Escola";2;40;14,129000;1229,000000;7254,000000;6,396502;8,004278
MiltonKeynes;.\data\MiltonKeynes.bus;71;1;1341151716;8;3;nao;nao;nao;sim;"Escola -> Parada 394 -> Escola";1;37;13,639000;927,000000;7254,000000;6,396502;8,004278
MiltonKeynes;.\data\MiltonKeynes.bus;71;1;1341151716;8;4;nao;nao;nao;sim;"Escola -> Parada 78 -> Escola";1;40;14,500000;1125,000000;7254,000000;6,396502;8,004278
MiltonKeynes;.\data\MiltonKeynes.bus;71;1;1341151716;8;5;nao;nao;nao;sim;"Escola -> Parada 327 -> Escola";1;38;13,183000;949,000000;7254,000000;6,396502;8,004278
MiltonKeynes;.\data\MiltonKeynes.bus;71;1;1341151716;8;6;nao;nao;nao;sim;"Escola -> Parada 157 -> Parada 47 -> Escola";2;40;19,392000;1202,000000;7254,000000;6,396502;8,004278
MiltonKeynes;.\data\MiltonKeynes.bus;71;1;1341151716;8;7;sim;nao;nao;sim;"Escola -> Parada 58 -> Escola";1;39;9,761000;803,000000;7254,000000;6,396502;8,004278
MiltonKeynes;.\data\MiltonKeynes.bus;72;2;3821944079;8;1;nao;nao;nao;nao;"Escola -> Parada 162 -> Escola";1;37;13,262000;886,000000;7788,000000;24,030036;25,363867
MiltonKeynes;.\data\MiltonKeynes.bus;72;2;3821944079;8;2;nao;nao;nao;nao;"Escola -> Parada 281 -> Escola";1;23;13,829000;1052,000000;7788,000000;24,030036;25,363867
MiltonKeynes;.\data\MiltonKeynes.bus;72;2;3821944079;8;3;nao;nao;nao;nao;"Escola -> Parada 81 -> Escola";1;32;16,956000;1249,000000;7788,000000;24,030036;25,363867
MiltonKeynes;.\data\MiltonKeynes.bus;72;2;3821944079;8;4;sim;nao;nao;nao;"Escola -> Parada 118 -> Parada 372 -> Escola";2;38;10,371000;888,000000;7788,000000;24,030036;25,363867
MiltonKeynes;.\data\MiltonKeynes.bus;72;2;3821944079;8;5;nao;nao;nao;nao;"Escola -> Parada 157 -> Escola";1;38;11,694000;824,000000;7788,000000;24,030036;25,363867
MiltonKeynes;.\data\MiltonKeynes.bus;72;2;3821944079;8;6;nao;nao;nao;nao;"Escola -> Parada 41 -> Parada 264 -> Escola";2;37;12,836000;980,000000;7788,000000;24,030036;25,363867
MiltonKeynes;.\data\MiltonKeynes.bus;72;2;3821944079;8;7;nao;nao;nao;nao;"Escola -> Parada 151 -> Escola";1;29;11,306000;958,000000;7788,000000;24,030036;25,363867
MiltonKeynes;.\data\MiltonKeynes.bus;72;2;3821944079;8;8;nao;nao;nao;nao;"Escola -> Parada 292 -> Escola";1;40;12,330000;951,000000;7788,000000;24,030036;25,363867
MiltonKeynes;.\data\MiltonKeynes.bus;73;3;1831164907;8;1;nao;nao;nao;nao;"Escola -> Parada 397 -> Parada 112 -> Escola";2;26;11,199000;887,000000;7664,000000;16,731956;17,813370
MiltonKeynes;.\data\MiltonKeynes.bus;73;3;1831164907;8;2;nao;nao;nao;nao;"Escola -> Parada 527 -> Escola";1;40;14,540000;1129,000000;7664,000000;16,731956;17,813370
MiltonKeynes;.\data\MiltonKeynes.bus;73;3;1831164907;8;3;nao;nao;nao;nao;"Escola -> Parada 266 -> Escola";1;21;11,117000;887,000000;7664,000000;16,731956;17,813370
MiltonKeynes;.\data\MiltonKeynes.bus;73;3;1831164907;8;4;nao;nao;nao;nao;"Escola -> Parada 109 -> Escola";1;39;15,901000;1019,000000;7664,000000;16,731956;17,813370
MiltonKeynes;.\data\MiltonKeynes.bus;73;3;1831164907;8;5;nao;nao;nao;nao;"Escola -> Parada 340 -> Parada 401 -> Escola";2;39;15,056000;1003,000000;7664,000000;16,731956;17,813370
MiltonKeynes;.\data\MiltonKeynes.bus;73;3;1831164907;8;6;nao;nao;nao;nao;"Escola -> Parada 298 -> Parada 151 -> Escola";2;40;12,548000;1061,000000;7664,000000;16,731956;17,813370
MiltonKeynes;.\data\MiltonKeynes.bus;73;3;1831164907;8;7;nao;nao;nao;nao;"Escola -> Parada 394 -> Parada 179 -> Escola";2;39;13,638000;926,000000;7664,000000;16,731956;17,813370
MiltonKeynes;.\data\MiltonKeynes.bus;73;3;1831164907;8;8;sim;nao;nao;nao;"Escola -> Parada 372 -> Escola";1;30;8,934000;752,000000;7664,000000;16,731956;17,813370
MiltonKeynes;.\data\MiltonKeynes.bus;74;4;3222851995;8;1;nao;nao;nao;nao;"Escola -> Parada 119 -> Parada 264 -> Escola";2;37;12,836000;980,000000;7887,000000;24,887889;26,083019
MiltonKeynes;.\data\MiltonKeynes.bus;74;4;3222851995;8;2;nao;nao;nao;nao;"Escola -> Parada 292 -> Escola";1;40;12,330000;951,000000;7887,000000;24,887889;26,083019
MiltonKeynes;.\data\MiltonKeynes.bus;74;4;3222851995;8;3;nao;nao;nao;nao;"Escola -> Parada 314 -> Parada 81 -> Escola";2;39;16,955000;1248,000000;7887,000000;24,887889;26,083019
MiltonKeynes;.\data\MiltonKeynes.bus;74;4;3222851995;8;4;nao;nao;nao;nao;"Escola -> Parada 50 -> Escola";1;37;11,690000;923,000000;7887,000000;24,887889;26,083019
MiltonKeynes;.\data\MiltonKeynes.bus;74;4;3222851995;8;5;nao;nao;nao;nao;"Escola -> Parada 162 -> Escola";1;30;13,262000;886,000000;7887,000000;24,887889;26,083019
MiltonKeynes;.\data\MiltonKeynes.bus;74;4;3222851995;8;6;nao;nao;nao;nao;"Escola -> Parada 28 -> Escola";1;23;13,829000;1052,000000;7887,000000;24,887889;26,083019
MiltonKeynes;.\data\MiltonKeynes.bus;74;4;3222851995;8;7;nao;nao;nao;nao;"Escola -> Parada 151 -> Escola";1;30;11,306000;958,000000;7887,000000;24,887889;26,083019
MiltonKeynes;.\data\MiltonKeynes.bus;74;4;3222851995;8;8;sim;nao;nao;nao;"Escola -> Parada 118 -> Escola";1;38;10,372000;889,000000;7887,000000;24,887889;26,083019
